Ob,WageNew
1420,8258.449
1421,2683.57
1422,2482.4128
1423,73370.28
1424,36226.047
1425,4323.099
1426,15435.542
1427,4557.028
1428,4036.156
1429,3777.8137
1430,5901.326
1431,12704.736
1432,10523.8
1433,1735.5356
1434,2977.0842
1435,20039.256
1436,2486.4224
1437,4110.827
1438,4392.337
1439,2445.3188
1440,4711.109
1441,2746.5215
1442,3758.2644
1443,11050.119
1444,8967.424
1445,1604.6111
1446,1589.4365
1447,3284.6663
1448,1690.375
1449,2557.5964
1450,5184.213
1451,46646.332
1452,2718.3313
1453,81411.414
1454,1836.3344
1455,5649.7944
1456,14908.153
1457,3725.864
1458,4294.212
1459,4167.7554
1460,17812.34
1461,6443.7617
1462,8246.245
1463,37617.285
1464,1670.0288
1465,6402.1323
1466,4306.535
1467,9147.082
1468,1584.0498
1469,17765.902
1470,25839.164
1471,8507.411
1472,9021.477
1473,15923.158
1474,11571.693
1475,5199.669
1476,2223.743
1477,2794.2913
1478,17323.578
1479,18154.205
1480,3070.6438
1481,38364.496
1482,27724.064
1483,6272.056
1484,2717.5403
1485,1904.8325
1486,7668.079
1487,6309.3657
1488,8329.369
1489,2075.3765
1490,6476.481
1491,166119.22
1492,2235.3333
1493,1747.9656
1494,2297.1099
1495,4945.179
1496,21321.402
1497,1303.3699
1498,12282.982
1499,22165.684
1500,3234.5808
1501,2782.0745
1502,4938.9194
1503,2061.3962
1504,67902.914
1505,2819.8962
1506,20374.305
1507,24606.172
1508,2626.9375
1509,54926.723
1510,2598.7922
1511,5198.415
1512,2613.6936
1513,5097.177
1514,2941.5378
1515,6789.0522
1516,21146.549
1517,2080.5935
1518,23659.531
1519,6244.5493
1520,9037.416
1521,1803.1018
1522,51537.71
1523,1612.0732
1524,12527.875
1525,18261.818
1526,2368.2449
1527,4417.305
1528,9190.126
1529,1596.7134
1530,8899.107
1531,2554.7664
1532,9239.311
1533,5394.2485
1534,2207.2605
1535,5014.7183
1536,1917.5588
1537,9212.658
1538,3687.2952
1539,5335.5806
1540,18327.82
1541,12275.289
1542,23552.604
1543,1998.3035
1544,3688.134
1545,7450.2407
1546,5446.9346
1547,4096.373
1548,18748.324
1549,3734.3142
1550,4382.684
1551,2331.172
1552,5081.627
1553,8676.309
1554,1620.3464
1555,2079.9578
1556,1951.7473
1557,3431.1582
1558,3147.1213
1559,3537.487
1560,14016.928
1561,20570.088
1562,5995.324
1563,2282.9387
1564,3706.9963
1565,148681.14
1566,6355.7974
1567,42238.98
1568,1862.7463
1569,32276.037
1570,3808.0872
1571,8659.282
1572,7431.7134
1573,73293.73
1574,4039.0544
1575,21765.02
1576,3714.2632
1577,4347.2246
1578,1684.4613
1579,5262.4478
1580,7534.5356
1581,16335.777
1582,1681.0599
1583,15232.797
1584,12460.959
1585,28042.47
1586,4376.94
1587,2457.5032
1588,2021.7073
1589,7420.0024
1590,5591.9146
1591,21268.188
1592,21298.545
1593,24192.57
1594,13959.354
1595,5803.4897
1596,12108.059
1597,2260.2483
1598,23258.008
1599,7019.8813
1600,4284.388
1601,2395.2039
1602,73454.445
1603,27889.797
1604,8664.501
1605,6058.472
1606,15262.596
1607,2125.992
1608,6383.0977
1609,11107.141
1610,3232.2898
1611,11044.362
1612,3447.4998
1613,18340.684
1614,6307.632
1615,3537.0024
1616,7610.106
1617,18978.732
1618,3588.7283
1619,1995.1749
1620,7636.0933
1621,3300.9558
1622,5390.5767
1623,2446.271
1624,7648.0464
1625,6254.479
1626,2182.0168
1627,11241.46
1628,1649.9071
1629,11874.522
1630,2958.339
1631,3319.9758
1632,17344.213
1633,22216.578
1634,28297.656
1635,5238.239
1636,1576.8502
1637,8741.115
1638,2357.283
1639,3355.4065
1640,2313.3447
1641,2499.7874
1642,8424.916
1643,21218.047
1644,3217.4963
1645,5397.2856
1646,47690.25
1647,1601.2313
1648,6126.7847
1649,2218.7908
1650,1827.4342
1651,14618.328
1652,3033.9255
1653,6218.6733
1654,5830.113
1655,6658.601
1656,2556.9373
1657,9099.659
1658,2259.4812
1659,8431.696
1660,1563.9368
1661,6409.9106
1662,8374.319
1663,2435.609
1664,9311.342
1665,11045.311
1666,3672.7556
1667,2149.2031
1668,5415.557
1669,12926.371
1670,5362.853
1671,3118.744
1672,141940.72
1673,2098.6604
1674,5119.091
1675,3316.123
1676,4111.227
1677,3328.9272
1678,7766.1685
1679,5265.4385
1680,8952.98
1681,3461.5396
1682,1928.225
1683,7606.275
1684,3764.568
1685,5385.982
1686,4978.515
1687,2947.3025
1688,4242.529
1689,1577.9841
1690,5284.736
1691,2105.1213
1692,4631.6187
1693,19798.809
1694,2652.1963
1695,6071.1094
1696,21432.584
1697,7310.4697
1698,3938.0083
1699,1696.6287
1700,6132.8276
1701,4796.8696
1702,1529.6246
1703,3132.4688
1704,3728.3228
1705,18458.174
1706,17583.205
1707,4229.801
1708,3795.5417
1709,2727.6208
1710,2463.3406
1711,19647.121
1712,2453.176
1713,5315.2295
1714,27862.887
1715,8395.273
1716,10794.365
1717,3525.9456
1718,25670.617
1719,7050.111
1720,3941.4412
1721,3117.429
1722,3191.9507
1723,9175.45
1724,3107.7239
1725,107856.945
1726,20235.555
1727,1876.5635
1728,2365.841
1729,3490.4675
1730,1373.4386
1731,95842.68
1732,22235.832
1733,2478.9119
1734,17054.576
1735,2535.5183
1736,2086.1953
1737,2546.1711
1738,6830.483
1739,7525.807
1740,2611.8372
1741,48987.867
1742,27864.846
1743,1820.4509
1744,3694.8613
1745,3035.3992
1746,2684.1355
1747,3788.6306
1748,11000.609
1749,15134.685
1750,3679.2217
1751,9180.59
1752,9105.662
1753,3354.5515
1754,5201.1797
1755,7897.156
1756,3025.9148
1757,5445.7437
1758,15000.295
1759,2681.8967
1760,11740.205
1761,4348.3667
1762,11911.521
1763,7461.2896
1764,3343.8674
1765,26746.068
1766,2100.306
1767,4225.734
1768,5360.6606
1769,5117.86
1770,4501.3413
1771,22882.836
1772,1816.7556
1773,5345.6626
1774,3154.5413
1775,3633.823
1776,1685.0156
1777,1558.564
1778,12456.358
1779,211982.98
1780,21769.586
1781,2841.2537
1782,2520.6445
1783,5276.2905
1784,80426.57
1785,21301.867
1786,1692.4111
1787,4668.8306
1788,6210.692
1789,3408.6018
1790,1501.9882
1791,2879.2595
1792,9095.209
1793,6467.4575
1794,14483.906
1795,9235.723
1796,20502.672
1797,1962.1066
1798,21703.762
1799,2651.2522
1800,4016.2263
1801,3680.4768
1802,1844.1482
1803,6908.48
1804,4288.274
1805,4158.9844
1806,2939.0305
1807,15273.318
1808,2570.2107
1809,2842.0444
1810,8702.725
1811,7246.013
1812,4218.2246
1813,1599.694
1814,7471.8394
1815,2928.3567
1816,1992.4324
1817,1990.8206
1818,1670.4762
1819,12400.307
1820,2158.1233
1821,1645.6191
1822,3248.3557
1823,21163.777
1824,2466.1064
1825,2342.3794
1826,5880.5015
1827,4832.355
1828,14557.76
1829,12905.015
1830,7504.327
1831,11107.439
1832,4670.2803
1833,22341.715
1834,1692.4106
1835,5355.8804
1836,2597.6746
1837,1576.6561
1838,2670.6223
1839,1671.0967
1840,22371.777
1841,25692.943
1842,15066.196
1843,2585.7483
1844,6420.057
1845,4333.126
1846,12613.168
1847,3549.1199
1848,4213.2114
1849,2156.182
1850,3673.6565
1851,18367.88
1852,52129.742
1853,12017.332
1854,3367.3474
1855,55313.812
1856,5153.115
1857,4070.1062
1858,4378.7603
1859,22615.025
1860,2644.3613
1861,10601.67
1862,1673.6558
1863,2050.6765
1864,2395.7502
1865,1468.3474
1866,33478.316
1867,4124.6753
1868,1660.3634
1869,1582.9142
1870,2487.7275
1871,7621.479
1872,105700.62
1873,19370.953
1874,4521.1294
1875,2228.8687
1876,10876.129
1877,9822.82
1878,7785.182
1879,1619.384
1880,64454.926
1881,134825.5
1882,68468.29
1883,6361.471
1884,73621.484
1885,2685.7253
1886,25434.133
1887,12850.135
1888,6032.5054
1889,47028.363
1890,5125.898
1891,252643.95
1892,2574.9426
1893,13305.146
1894,5272.4087
1895,4386.8613
1896,14725.669
1897,3292.6028
1898,1858.7505
1899,2956.2776
1900,8998.209
1901,15180.404
1902,18190.387
1903,12251.439
1904,1819.8062
1905,27906.705
1906,6202.4243
1907,1824.5548
1908,2999.2156
1909,57661.812
1910,2797.7659
1911,3862.2727
1912,9234.777
1913,3696.219
1914,1976.46
1915,2998.468
1916,3309.7512
1917,18064.977
1918,3783.0413
1919,2489.727
1920,4065.6877
1921,63654.133
1922,33857.445
1923,34367.13
1924,9183.495
1925,2971.4832
1926,3841.8784
1927,6937.136
1928,1819.9949
1929,24644.28
1930,6354.7427
1931,6182.377
1932,8820.869
1933,2984.6902
1934,15312.25
1935,4455.729
1936,5410.263
1937,20311.293
1938,17634.572
1939,47507.516
1940,7617.408
1941,3654.2434
1942,1967.8594
1943,4152.6045
1944,39804.766
1945,41618.566
1946,3184.8093
1947,2858.912
1948,7581.281
1949,14386.52
1950,12653.783
1951,2098.0247
1952,7563.644
1953,4566.4214
1954,36155.16
1955,2952.6335
1956,14824.566
1957,6437.8594
1958,12171.264
1959,5171.9355
1960,15239.481
1961,3621.5398
1962,47364.33
1963,11137.934
1964,1805.9167
1965,5339.313
1966,10892.554
1967,7650.2554
1968,16563.049
1969,10709.266
1970,2884.6038
1971,4353.5244
1972,1637.7264
1973,3726.4412
1974,2229.7874
1975,1657.8489
1976,1965.6025
1977,6410.2036
1978,2924.8857
1979,20210.979
1980,19228.725
1981,37504.062
1982,41464.695
1983,41055.117
1984,48224.523
1985,2851.977
1986,22092.584
1987,17313.7
1988,2191.298
1989,4845.458
1990,10966.192
1991,10329.087
1992,20403.39
1993,2573.743
1994,20293.475
1995,6346.302
1996,11100.114
1997,3154.5186
1998,2302.2
1999,2524.72
2000,3175.9575
2001,12847.053
2002,3612.3828
2003,2172.533
2004,1915.7377
2005,12707.508
2006,8927.154
2007,4209.2437
2008,2566.4885
2009,1818.5137
2010,7622.2046
2011,22043.678
2012,2273.1653
2013,6198.838
2014,1287.7235
2015,2745.3386
2016,59030.945
2017,6484.49
2018,6422.0083
2019,2462.978
2020,31792.55
2021,3308.2063
2022,2344.967
2023,3280.2043
2024,1652.0676
2025,6053.5366
2026,1739.9744
2027,2518.5276
2028,5323.5024
2029,5368.981
2030,6339.0835
2031,8925.719
2032,3724.5532
2033,2362.3337
2034,3314.3613
2035,4309.6104
2036,4189.5503
2037,3408.911
2038,262096.02
2039,3068.1077
2040,57643.49
2041,12583.867
2042,1724.2158
2043,2118.8428
2044,4201.228
2045,27031.914
2046,3586.6653
2047,2882.8574
2048,10958.081
2049,1592.0356
2050,2643.4993
2051,11543.1
2052,15275.6875
2053,2564.116
2054,44503.32
2055,3569.2102
2056,12695.823
2057,2192.2864
2058,4412.502
2059,7548.2974
2060,18980.398
2061,14366.885
2062,3687.98
2063,36107.645
2064,7444.4565
2065,3125.8586
2066,9077.888
2067,2213.36
2068,15442.31
2069,3807.245
2070,5306.785
2071,3078.318
2072,1983.545
2073,4303.011
2074,3228.517
2075,23252.635
2076,18233.31
2077,59239.453
2078,7664.606
2079,7328.7617
2080,4348.668
2081,7429.0703
2082,95460.58
2083,5852.009
2084,10906.411
2085,1870.0786
2086,5227.361
2087,8324.995
2088,2155.5144
2089,11707.201
2090,27427.434
2091,10148.3125
2092,2558.671
2093,1852.3662
2094,2309.314
2095,3693.721
2096,3158.0676
2097,1474.6703
2098,3077.4631
2099,2989.5688
2100,2597.325
2101,18627.79
2102,2293.2102
2103,1889.1234
2104,12756.155
2105,1820.939
2106,7942.2847
2107,20859.82
2108,9007.131
2109,3247.9207
2110,1902.5442
2111,4439.686
2112,3381.3855
2113,1700.6771
2114,1612.3416
2115,4279.805
2116,10977.107
2117,5119.3228
2118,1599.2313
2119,2352.6057
2120,2674.7473
2121,12524.832
2122,5235.598
2123,11055.439
2124,6324.3843
2125,2107.1675
2126,3593.3572
2127,2241.8472
2128,2043.5859
2129,4626.395
2130,178428.02
2131,9236.944
2132,23170.363
2133,2059.4229
2134,4314.173
2135,1600.6787
2136,1496.5941
2137,2117.8635
2138,2012.3018
2139,7012.2554
2140,14222.103
2141,52336.14
2142,3303.359
2143,10287.709
2144,9109.957
2145,1631.6589
2146,1605.7117
2147,1893.0537
2148,2456.6511
2149,52210.414
2150,3369.673
2151,7127.7065
2152,6156.936
2153,6212.851
2154,3130.8123
2155,5216.308
2156,3513.3896
2157,3362.3127
2158,3006.5862
2159,9040.348
2160,7087.261
2161,21288.953
2162,9017.344
2163,2636.0332
2164,4242.763
2165,2023.7324
2166,1688.689
2167,2413.6648
2168,7693.863
2169,3373.4353
2170,20989.33
2171,3669.7043
2172,5309.565
2173,6635.275
2174,1628.9086
2175,18060.473
2176,10631.3125
2177,10513.199
2178,9201.092
2179,18483.36
2180,35413.484
2181,10692.332
2182,6333.3496
2183,19412.59
2184,4835.2563
2185,3249.9805
2186,195554.7
2187,4938.842
2188,2920.9377
2189,4716.1245
2190,1714.9097
2191,2841.4534
2192,5760.739
2193,4378.531
2194,12748.156
2195,2039.5679
2196,1944.6965
2197,6461.129
2198,29429.973
2199,7619.0967
2200,41759.047
2201,2030.0948
2202,1918.0994
2203,19888.844
2204,7292.1978
2205,3272.2717
2206,2853.971
2207,12602.051
2208,2492.0862
2209,9141.119
2210,7620.597
2211,7049.0293
2212,208000.92
2213,10728.633
2214,6311.819
2215,1723.3037
2216,15844.822
2217,6266.401
2218,3771.5369
2219,2241.3918
2220,19010.266
2221,3223.3608
2222,4331.643
2223,4151.996
2224,3188.7197
2225,1568.5742
2226,1606.4038
2227,2815.1626
2228,3804.957
2229,3147.5188
2230,12308.468
2231,2297.753
2232,10436.924
2233,2547.0544
2234,1666.2966
2235,12181.52
2236,27572.596
2237,3615.7947
2238,12780.236
2239,4495.255
2240,5245.404
2241,1575.646
2242,1774.7336
2243,17312.834
2244,2946.708
2245,17433.762
2246,2152.4211
2247,3909.7676
2248,17436.328
2249,2556.3142
2250,24285.254
2251,8850.33
2252,2741.944
2253,3827.1985
2254,5201.546
2255,11065.97
2256,9061.737
2257,283454.16
2258,8607.406
2259,2446.5247
2260,2975.635
2261,34423.895
2262,7675.0674
2263,3692.5605
2264,7532.3647
2265,3616.6597
2266,7221.2544
2267,3114.5999
2268,7637.3394
2269,2371.8838
2270,3654.9534
2271,3658.6223
2272,5220.339
2273,22139.723
2274,1853.6488
2275,3643.9324
2276,3838.5413
2277,6271.2114
2278,4826.9595
2279,28859.426
2280,5002.2524
2281,2072.0007
2282,1883.8623
2283,12860.806
2284,27512.734
2285,3494.382
2286,12290.459
2287,11173.821
2288,3362.3655
2289,2093.2117
2290,2807.4153
2291,33518.14
2292,7821.5083
2293,5338.069
2294,6723.1235
2295,1710.5813
2296,2471.1572
2297,2689.8186
2298,2560.3474
2299,2152.6426
2300,1601.6968
2301,2820.2336
2302,7494.1255
2303,3737.1643
2304,1680.0168
2305,6746.4194
2306,5122.705
2307,3207.6506
2308,6384.5786
2309,23825.605
2310,3322.4292
2311,9963.596
2312,320678.53
2313,6246.3926
2314,6002.428
2315,3364.3303
2316,4328.4937
2317,9073.479
2318,79904.4
2319,3484.2366
2320,3237.0647
2321,53831.51
2322,218236.92
2323,6439.7817
2324,2859.7976
2325,3177.1628
2326,2984.478
2327,1763.692
2328,3282.246
2329,2134.8906
2330,6623.986
2331,2768.658
2332,1608.0682
2333,3396.1238
2334,2703.0732
2335,6760.0933
2336,22078.684
2337,2947.493
2338,2493.3008
2339,4429.722
2340,2452.4343
2341,1815.0525
2342,1731.1733
2343,4346.855
2344,19107.93
2345,2979.973
2346,2956.4028
2347,6214.0913
2348,12694.098
2349,24279.992
2350,4240.6274
2351,36270.984
2352,8744.232
2353,7671.2417
2354,2709.155
2355,3476.822
2356,5739.5024
2357,1956.5353
2358,11973.229
2359,3366.0383
2360,12593.511
2361,1878.1589
2362,1578.895
2363,10713.282
2364,6821.827
2365,5116.891
2366,2607.542
2367,3060.6926
2368,2753.177
2369,2391.6218
2370,13958.859
2371,15260.834
2372,4998.865
2373,80982.125
2374,4241.572
2375,3493.0593
2376,1817.8279
2377,4578.919
2378,2207.5022
2379,2247.76
2380,3724.6946
2381,5674.7603
2382,2565.6511
2383,5353.3403
2384,3621.0913
2385,2859.906
2386,1993.8716
2387,85882.164
2388,9112.8125
2389,1788.1709
2390,3326.2737
2391,2952.4177
2392,5174.486
2393,6181.9785
2394,4494.5415
2395,2735.6248
2396,2050.6467
2397,2433.2014
2398,3284.8723
2399,7370.219
2400,1628.4504
2401,7558.3853
2402,2789.5237
2403,6181.565
2404,1679.7998
2405,2870.273
2406,8923.484
2407,3557.4976
2408,3631.9817
2409,5820.7593
2410,9130.391
2411,4110.594
2412,36414.25
2413,9629.751
2414,2327.6262
2415,20591.633
2416,6098.036
2417,3321.5237
2418,4896.832
2419,96166.61
2420,7526.321
2421,8670.823
2422,9038.881
2423,1751.4055
2424,6245.0835
2425,7674.3896
2426,42944.44
2427,49078.33
2428,3121.3477
2429,1849.8843
2430,9240.03
2431,6390.7354
2432,6996.981
2433,7325.4067
2434,2908.4585
2435,3283.0676
2436,8531.76
2437,1517.5312
2438,3811.8733
2439,8837.859
2440,4295.684
2441,6463.3726
2442,6427.103
2443,1790.6703
2444,1451.1174
2445,5127.2354
2446,5707.9575
2447,23966.672
2448,20291.068
2449,2589.2317
2450,20271.926
2451,3117.8528
2452,5330.655
2453,10685.059
2454,2170.541
2455,4425.731
2456,1607.867
2457,29296.746
2458,4906.862
2459,11911.9375
2460,25232.254
2461,2642.2468
2462,2480.488
2463,2712.9407
2464,11048.846
2465,17363.936
2466,1747.1039
2467,3411.4744
2468,8973.252
2469,10171.59
2470,1952.427
2471,3691.1155
2472,11138.152
2473,1696.1807
2474,4207.6797
2475,2157.8748
2476,6453.239
2477,2181.9805
2478,2354.135
2479,3624.5593
2480,1568.8464
2481,2559.7617
2482,1841.065
2483,8308.602
2484,6432.149
2485,17751.441
2486,2201.5095
2487,3822.9187
2488,9024.1875
2489,4335.7397
2490,5549.7124
2491,5277.692
2492,3635.067
2493,10832.195
2494,21123.035
2495,5616.4497
2496,4774.6465
2497,20843.07
2498,6378.7417
2499,1841.54
2500,4205.5586
2501,3283.6543
2502,16565.379
2503,1798.4846
2504,3022.5134
2505,4399.2227
2506,15254.381
2507,2277.8538
2508,1771.0796
2509,17217.19
2510,2002.4592
2511,3021.3723
2512,12865.845
2513,6814.335
2514,2679.741
2515,2316.035
2516,14807.396
2517,20590.04
2518,3997.182
2519,3727.411
2520,22214.547
2521,9117.683
2522,33407.03
2523,9114.52
2524,5242.2905
2525,20011.512
2526,1874.0072
2527,3089.1987
2528,3021.4895
2529,17430.34
2530,5362.062
2531,8687.553
2532,1501.7534
2533,4519.9824
2534,7593.035
2535,29727.32
2536,4345.774
2537,9265.648
2538,4668.0527
2539,2805.5369
2540,1931.1956
2541,2786.2002
2542,9114.133
2543,5930.6094
2544,2541.324
2545,3464.9832
2546,5757.359
2547,20302.078
2548,2179.395
2549,12302.225
2550,12911.12
2551,15457.1
2552,9154.744
2553,9119.8125
2554,2979.969
2555,22871.824
2556,2080.8792
2557,3534.1487
2558,47460.68
2559,1938.0106
2560,12247.803
2561,3737.9895
2562,2029.7051
2563,2096.0662
2564,11128.596
2565,3672.7388
2566,14301.906
2567,3644.5632
2568,5343.0166
2569,2923.9236
2570,17923.66
2571,3387.9087
2572,4834.9634
2573,6273.0425
2574,3686.5522
2575,2254.5203
2576,24189.564
2577,14667.03
2578,1966.1812
2579,4427.858
2580,3869.193
2581,9151.364
2582,8468.057
2583,2542.11
2584,11717.041
2585,3004.3757
2586,17737.775
2587,1949.0873
2588,9188.639
2589,2689.2585
2590,13370.497
2591,2824.0493
2592,2045.4098
2593,16874.84
2594,5992.5835
2595,4965.0405
2596,3848.0686
2597,3921.921
2598,12552.637
2599,17487.283
2600,45480.36
2601,19137.172
2602,2036.4436
2603,7620.802
2604,4693.0806
2605,2102.1877
2606,1836.5841
2607,3363.2441
2608,1925.0707
2609,1668.0388
2610,2669.6072
2611,2583.2815
2612,11216.434
2613,2069.6045
2614,1577.4364
2615,2047.5574
2616,2468.3767
2617,6049.427
2618,34642.9
2619,2042.576
2620,5228.8716
2621,4388.602
2622,12287.83
2623,12249.094
2624,2309.0977
2625,126923.42
2626,1642.1438
2627,3047.4128
2628,17602.607
2629,3195.4739
2630,6340.41
2631,7720.9243
2632,10993.323
2633,1727.2174
2634,3144.8848
2635,19665.44
2636,4248.337
2637,2180.5203
2638,1632.9033
2639,2981.8706
2640,73531.61
2641,4167.642
2642,31656.562
2643,2685.0652
2644,3295.7979
2645,6312.0317
2646,9226.051
2647,1690.7615
2648,1793.06
2649,6406.771
2650,1829.0967
2651,2789.8313
2652,18244.38
2653,2831.5188
2654,5723.6694
2655,4920.399
2656,10864.666
2657,10166.064
2658,2781.7817
2659,3566.7173
2660,45600.867
2661,2226.011
2662,4356.3965
2663,7499.3525
2664,41087.273
2665,2586.8796
2666,56899.445
2667,1669.0789
2668,6281.2427
2669,1764.2037
2670,1554.1228
2671,5113.3057
2672,2153.514
2673,4057.7944
2674,12745.355
2675,4015.72
2676,1716.3595
2677,2402.9658
2678,42746.484
2679,83367.37
2680,4963.8037
2681,254801.17
2682,2993.447
2683,2642.7637
2684,6351.656
2685,11097.719
2686,3328.8962
2687,1711.416
2688,2005.7849
2689,83885.71
2690,3108.5322
2691,2687.0803
2692,7519.1235
2693,14966.395
2694,2944.1084
2695,3007.6262
2696,2012.3486
2697,7535.7114
2698,7039.3906
2699,4013.2278
2700,8533.056
2701,42232.516
2702,4524.5615
2703,3311.6667
2704,4416.0103
2705,2237.1675
2706,1659.9602
2707,1345.8492
2708,24128.258
2709,3202.6855
2710,3567.1194
2711,2225.6716
2712,22721.68
2713,2665.5557
2714,2277.0015
2715,7617.389
2716,32819.164
2717,3100.982
2718,2014.9451
2719,8235.62
2720,3306.4807
2721,9073.082
2722,27924.512
2723,17280.752
2724,5066.095
2725,4279.7476
2726,2675.635
2727,33996.68
2728,4396.074
2729,5353.557
2730,4247.6094
2731,20735.06
2732,14398.379
2733,3242.0845
2734,2846.3408
2735,12608.754
2736,1656.6564
2737,3648.996
2738,32394.043
2739,4140.822
2740,2286.9607
2741,22956.777
2742,9170.307
2743,7715.024
2744,36838.758
2745,2959.1904
2746,20969.719
2747,2254.861
2748,7388.039
2749,2163.7122
2750,2668.0142
2751,1710.4595
2752,3116.1882
2753,83506.1
2754,3718.6892
2755,4140.308
2756,2616.9832
2757,2159.696
2758,2354.9568
2759,276420.9
2760,7594.408
2761,7652.351
2762,2849.8057
2763,3612.761
2764,1802.5027
2765,3741.658
2766,5276.9785
