Ob,WageNew
2767,8806.619
2768,3453.9956
2769,1903.4989
2770,2700.8254
2771,7686.863
2772,7694.9556
2773,5905.7515
2774,2861.6885
2775,8806.567
2776,1636.3673
2777,51967.105
2778,2161.1472
2779,2746.4292
2780,6861.692
2781,1679.4463
2782,18488.703
2783,4375.0454
2784,1834.0623
2785,1800.6013
2786,3534.0847
2787,1647.6045
2788,4209.509
2789,2718.2234
2790,5802.717
2791,4178.287
2792,3058.3054
2793,5011.5005
2794,15292.152
2795,2104.2793
2796,2279.023
2797,14230.441
2798,2877.1208
2799,33658.742
2800,2781.2083
2801,6314.9404
2802,2496.2512
2803,15047.221
2804,2617.0964
2805,25175.348
2806,10641.498
2807,17803.184
2808,5350.3013
2809,21316.062
2810,15183.765
2811,4249.484
2812,12935.043
2813,1821.1951
2814,33310.78
2815,17944.346
2816,2929.922
2817,1603.9492
2818,17857.494
2819,2389.4478
2820,2318.219
2821,1878.3557
2822,4330.8193
2823,62026.32
2824,3276.1863
2825,6600.8735
2826,39589.543
2827,15220.719
2828,24295.707
2829,6392.278
2830,2371.301
2831,45591.605
2832,4080.9768
2833,405853.0
2834,3271.0515
2835,12143.41
2836,22635.742
2837,2924.4358
2838,3322.4915
2839,6235.1416
2840,1785.3356
2841,1598.314
2842,29387.102
2843,2483.7673
2844,7669.1714
2845,5302.0127
2846,4360.9946
2847,3740.5376
2848,3423.0193
2849,22943.012
2850,2398.79
2851,2034.42
2852,7653.2466
2853,19669.71
2854,21336.277
2855,2225.6372
2856,3684.0583
2857,16259.701
2858,1533.906
2859,15004.076
2860,6336.2305
2861,6039.883
2862,6232.7905
2863,5854.3267
2864,10045.458
2865,17775.924
2866,2097.91
2867,2491.9258
2868,2548.952
2869,9776.16
2870,11602.075
2871,2380.7524
2872,4285.0444
2873,14415.311
2874,10575.184
2875,3099.8542
2876,9115.057
2877,11062.387
2878,2532.9053
2879,4432.371
2880,7430.112
2881,2091.052
2882,4832.532
2883,3203.9138
2884,3778.336
2885,5264.918
2886,2804.1448
2887,12035.256
2888,4158.851
2889,2172.9104
2890,2938.4226
2891,4084.015
2892,2854.7148
2893,16287.912
2894,19311.73
2895,4403.3306
2896,28773.65
2897,7601.2803
2898,3205.0408
2899,4283.8296
2900,2680.7305
2901,2895.564
2902,191255.92
2903,24197.773
2904,3935.8818
2905,9933.001
2906,2610.0505
2907,10354.293
2908,15606.84
2909,3490.6985
2910,1641.8694
2911,8818.22
2912,3674.4592
2913,1679.6157
2914,22120.172
2915,1745.0698
2916,3262.6255
2917,74455.805
2918,1511.2628
2919,9769.3
2920,2678.948
2921,4871.7744
2922,4354.0327
2923,1589.2494
2924,2029.1444
2925,2937.0906
2926,3123.6838
2927,8005.4106
2928,1790.6636
2929,3673.07
2930,1582.5116
2931,2832.0005
2932,2776.11
2933,1652.9758
2934,4248.2207
2935,4036.884
2936,1828.676
2937,6160.039
2938,5041.244
2939,6213.32
2940,5250.116
2941,3808.1836
2942,25384.133
2943,93076.27
2944,1622.666
2945,1589.6113
2946,3066.0098
2947,9259.346
2948,58722.79
2949,1949.1697
2950,4048.5798
2951,19991.57
2952,2081.161
2953,9091.053
2954,4409.182
2955,5318.46
2956,14696.848
2957,2241.5188
2958,1774.0308
2959,22368.438
2960,2225.9138
2961,12318.586
2962,5115.5146
2963,2205.5237
2964,3233.0857
2965,1735.8826
2966,3166.7034
2967,19785.973
2968,4106.638
2969,26204.88
2970,4177.282
2971,2131.242
2972,10979.578
2973,8962.84
2974,2019.4407
2975,9085.925
2976,2088.0144
2977,3311.3457
2978,1788.5049
2979,10893.459
2980,8554.481
2981,84762.336
2982,91504.49
2983,2513.678
2984,11468.791
2985,7425.8247
2986,5368.854
2987,1728.2871
2988,3249.985
2989,1561.3452
2990,7642.608
2991,9161.471
2992,4204.0806
2993,2439.294
2994,3136.7405
2995,10903.204
2996,4767.9106
2997,4542.1255
2998,18348.441
2999,1838.865
3000,1593.4265
3001,457774.34
3002,2283.9978
3003,6408.0103
3004,12635.481
3005,2208.7522
3006,2192.8533
3007,3555.9424
3008,4458.594
3009,45196.195
3010,2541.8875
3011,11050.111
3012,4279.983
3013,3153.0725
3014,7582.0156
3015,85885.52
3016,2944.3765
3017,2030.2919
3018,44863.332
3019,8577.363
3020,3628.2148
3021,3013.702
3022,4251.766
3023,7364.4995
3024,4537.716
3025,4233.3765
3026,6236.268
3027,189926.36
3028,10363.318
3029,4813.4966
3030,4320.9097
3031,5257.646
3032,1923.3159
3033,3320.1404
3034,1607.3394
3035,3605.0945
3036,6513.8716
3037,8382.606
3038,2519.336
3039,9177.946
3040,4451.888
3041,2033.0043
3042,3096.203
3043,53840.727
3044,6459.7456
3045,10526.557
3046,2453.1204
3047,2996.9949
3048,47351.98
3049,47065.97
3050,2943.027
3051,2363.3333
3052,3806.6743
3053,7487.5786
3054,2099.9956
3055,2091.296
3056,7629.985
3057,6395.932
3058,2073.2268
3059,3549.2898
3060,4449.49
3061,5293.928
3062,2658.4026
3063,31046.904
3064,18949.832
3065,11926.129
3066,5146.3706
3067,2470.4214
3068,1706.3397
3069,4473.914
3070,7717.492
3071,2499.6057
3072,3801.314
3073,1642.5015
3074,4422.0464
3075,40305.664
3076,11055.873
3077,4577.401
3078,9005.873
3079,3562.1177
3080,4666.6597
3081,11778.102
3082,10773.137
3083,4293.1753
3084,4420.811
3085,5291.2197
3086,3673.2517
3087,17543.7
3088,3127.296
3089,3107.2964
3090,22077.879
3091,8303.409
3092,6431.8022
3093,2306.9573
3094,3216.3528
3095,8855.963
3096,3652.2354
3097,1658.8411
3098,1644.5945
3099,1604.124
3100,12328.524
3101,8190.057
3102,3588.7065
3103,23684.664
3104,6274.8394
3105,9983.645
3106,10975.147
3107,7502.4546
3108,1876.2546
3109,2990.4714
3110,5693.4644
3111,3791.5242
3112,69052.46
3113,49046.266
3114,4267.858
3115,68428.45
3116,3599.9685
3117,1661.915
3118,7383.6177
3119,31368.059
3120,22454.004
3121,16920.332
3122,46840.633
3123,4177.005
3124,61437.773
3125,4312.771
3126,11333.336
3127,3756.5386
3128,9129.415
3129,2302.5972
3130,5312.8115
3131,2197.1316
3132,3863.06
3133,9052.189
3134,22990.828
3135,3067.1123
3136,2976.0168
3137,5205.3696
3138,1678.6375
3139,4097.2397
3140,4268.8623
3141,4510.834
3142,1548.6537
3143,4448.0405
3144,10250.592
3145,24894.34
3146,2386.5432
3147,4252.3823
3148,3527.5737
3149,1716.955
3150,2163.4607
3151,3170.739
3152,2556.6724
3153,14084.104
3154,4333.853
3155,15266.275
3156,52681.074
3157,5231.501
3158,1379.3285
3159,6274.1987
3160,4431.9575
3161,4382.221
3162,2486.049
3163,2433.226
3164,9135.616
3165,35497.555
3166,3784.0776
3167,3549.7942
3168,5528.363
3169,4057.685
3170,2043.9854
3171,8815.256
3172,11077.539
3173,3151.9407
3174,2612.3455
3175,10636.695
3176,13353.497
3177,9270.195
3178,1611.7899
3179,4339.426
3180,5209.0854
3181,1639.56
3182,3310.93
3183,2461.6453
3184,3825.1716
3185,11145.837
3186,10893.179
3187,3541.806
3188,3280.369
3189,8947.157
3190,2123.1277
3191,13945.4375
3192,3724.3389
3193,9198.447
3194,4181.209
3195,31152.842
3196,4243.0015
3197,2024.9431
3198,3092.069
3199,3727.1458
3200,10934.326
3201,3305.2473
3202,12092.348
3203,23316.072
3204,4643.946
3205,2035.4955
3206,6350.655
3207,2841.6487
3208,22845.33
3209,1842.0212
3210,23047.338
3211,2904.708
3212,3846.7688
3213,14350.059
3214,1575.5698
3215,68720.66
3216,7624.05
3217,4414.114
3218,25925.844
3219,24530.52
3220,6233.986
3221,2631.4521
3222,2689.6963
3223,4071.8513
3224,2777.7822
3225,12678.088
3226,4300.3384
3227,2047.0427
3228,2217.5767
3229,2431.303
3230,2089.9812
3231,6318.5825
3232,3604.6848
3233,6904.129
3234,4004.2253
3235,6352.6396
3236,3298.4568
3237,2367.1697
3238,1678.9431
3239,4264.34
3240,18107.09
3241,3607.1946
3242,7702.8813
3243,1693.7816
3244,3050.8093
3245,45320.117
3246,1584.2334
3247,8983.042
3248,9204.796
3249,27438.094
3250,9726.129
3251,3137.2551
3252,4181.547
3253,5438.2734
3254,2239.4988
3255,3254.7236
3256,14520.732
3257,3420.3904
3258,14218.479
3259,21083.145
3260,5182.617
3261,1786.6523
3262,4681.99
3263,5258.3247
3264,2335.3555
3265,7643.8394
3266,2009.6914
3267,22376.025
3268,16305.584
3269,2110.614
3270,1697.6621
3271,2615.2966
3272,5282.9106
3273,2395.3457
3274,2683.988
3275,1636.7397
3276,1584.031
3277,10925.193
3278,7635.392
3279,8445.081
3280,2437.64
3281,49812.676
3282,8455.797
3283,1694.6787
3284,2091.8828
3285,12564.072
3286,40498.453
3287,41547.066
3288,4247.8354
3289,2624.6687
3290,7551.6704
3291,3340.3552
3292,4466.1987
3293,29726.205
3294,2038.8329
3295,2116.2964
3296,1606.9224
3297,1635.9232
3298,2617.5999
3299,6110.37
3300,1607.0001
3301,3592.3357
3302,17272.484
3303,6460.8574
3304,223975.56
3305,12294.16
3306,5256.6133
3307,20533.395
3308,15155.387
3309,2249.1096
3310,19231.385
3311,12400.329
3312,4405.2036
3313,10357.508
3314,10025.103
3315,1788.7927
3316,47703.82
3317,2146.791
3318,1727.4626
3319,2798.5984
3320,11353.848
3321,1585.8053
3322,12840.888
3323,4446.547
3324,2546.0251
3325,3706.0554
3326,4971.7065
3327,20948.54
3328,1714.7712
3329,3183.946
3330,27142.68
3331,6876.816
3332,92179.67
3333,3320.9778
3334,4077.328
3335,44918.688
3336,7378.474
3337,6340.776
3338,21633.463
3339,1771.7463
3340,3337.8254
3341,9183.639
3342,20706.863
3343,3654.2256
3344,17696.688
3345,4109.508
3346,3939.576
3347,20162.232
3348,1659.3209
3349,2710.3057
3350,47211.64
3351,9102.287
3352,1593.1576
3353,1484.6849
3354,8657.387
3355,1747.5602
3356,1763.718
3357,14815.674
3358,23239.984
3359,4374.866
3360,2780.6982
3361,2255.2937
3362,25936.248
3363,17936.203
3364,3065.363
3365,2142.453
3366,1793.0594
3367,152898.92
3368,2972.1545
3369,1610.7222
3370,1728.449
3371,2702.535
3372,9061.704
3373,1965.4117
3374,12867.632
3375,1595.0869
3376,28064.852
3377,3585.2217
3378,1677.7368
3379,15733.449
3380,2715.1692
3381,27716.402
3382,8895.529
3383,6273.7285
3384,2493.312
3385,27233.193
3386,2475.0227
3387,1660.6174
3388,5194.5356
3389,5112.15
3390,22077.617
3391,1747.7927
3392,7565.971
3393,1632.62
3394,2678.3564
3395,335620.84
3396,4171.8374
3397,1821.4204
3398,4458.0747
3399,2251.8005
3400,2518.9753
3401,3689.737
3402,21811.102
3403,7623.755
3404,3351.0286
3405,4394.1978
3406,3246.385
3407,7573.731
3408,2547.3472
3409,25543.414
3410,3135.4448
3411,15954.486
3412,6160.773
3413,54778.05
3414,7642.7173
3415,2566.2244
3416,5300.0986
3417,4439.97
3418,4513.786
3419,6105.7085
3420,5179.3926
3421,2356.722
3422,2832.4783
3423,8621.575
3424,2549.2217
3425,4811.3403
3426,190467.58
3427,9249.662
3428,115707.305
3429,17327.516
3430,20162.457
3431,26471.926
3432,6472.489
3433,2049.5767
3434,2686.689
3435,4048.2136
3436,9287.053
3437,2400.7827
3438,4311.6274
3439,1988.7393
3440,2971.9915
3441,3700.0334
3442,1599.3303
3443,48699.04
3444,1598.9878
3445,17881.709
3446,5386.0454
3447,11653.354
3448,6216.1587
3449,4104.308
3450,15397.585
3451,7660.308
3452,4120.7876
3453,62018.035
3454,85517.445
3455,18351.688
3456,10726.721
3457,106947.61
3458,26524.492
3459,2155.6775
3460,4156.0864
3461,2272.2366
3462,4273.3438
3463,3742.9639
3464,4509.4126
3465,1766.9882
3466,5054.9067
3467,1784.3752
3468,2935.4458
3469,2406.26
3470,14583.584
3471,1738.9995
3472,3811.274
3473,18052.184
3474,4213.0234
3475,10904.436
3476,2901.6091
3477,6018.6343
3478,8985.854
3479,3409.997
3480,1716.1433
3481,71354.984
3482,17754.797
3483,3680.265
3484,10796.711
3485,1826.5605
3486,1810.0767
3487,6329.6543
3488,1668.7478
3489,13938.461
3490,1670.5107
3491,47291.57
3492,1662.5928
3493,6192.06
3494,4381.3574
3495,24003.113
3496,24045.715
3497,9973.965
3498,7564.3677
3499,1663.1736
3500,7539.8228
3501,4943.553
3502,10452.539
3503,2584.9028
3504,22354.535
3505,36686.758
3506,1845.6458
3507,8217.324
3508,5585.8735
3509,5275.431
3510,2029.0999
3511,4509.148
3512,12297.753
3513,14841.682
3514,12620.457
3515,1676.358
3516,6838.943
3517,2215.847
3518,2177.5278
3519,3320.7942
3520,20620.6
3521,12683.581
3522,3702.5027
3523,2157.2805
3524,1645.0398
3525,1955.6704
3526,6224.893
3527,11739.413
3528,2311.1333
3529,4436.45
3530,10702.272
3531,6775.0903
3532,8541.467
3533,1610.5112
3534,4513.334
3535,3338.595
3536,5852.4795
3537,11936.008
3538,16874.78
3539,1873.3176
3540,12746.008
3541,11866.113
3542,4281.685
3543,6938.512
3544,7610.969
3545,15616.434
3546,7576.497
3547,1709.0852
3548,2149.3462
3549,8185.762
3550,1852.3849
3551,5349.5356
3552,7636.0806
3553,7319.106
3554,4086.8115
3555,13538.47
3556,4376.316
3557,1643.3076
3558,3207.828
3559,2111.343
3560,7833.0806
3561,5343.9004
3562,39655.613
3563,4195.562
3564,1592.8566
3565,4165.4556
3566,6212.601
3567,33282.977
3568,2095.4705
3569,32857.984
3570,9282.719
3571,6504.1235
3572,23403.582
3573,2348.4885
3574,10947.885
3575,3051.28
3576,2429.738
3577,3546.8232
3578,8968.65
3579,2948.6555
3580,4494.557
3581,2825.0388
3582,32496.996
3583,2279.06
3584,2240.8118
3585,14971.17
3586,20347.617
3587,15323.547
3588,17607.354
3589,1891.1
3590,5774.894
3591,36956.465
3592,5108.0186
3593,2985.4124
3594,2467.852
3595,3058.2698
3596,7454.4814
3597,11833.134
3598,2001.136
3599,3640.6067
3600,11818.471
3601,4368.0474
3602,1907.2233
3603,6052.9185
3604,11153.792
3605,1610.3105
3606,2607.3708
3607,3575.8728
3608,12292.21
3609,3718.989
3610,5556.299
3611,294323.94
3612,1385.677
3613,7676.107
3614,2324.612
3615,14727.207
3616,11862.632
3617,2538.513
3618,3384.0576
3619,1664.9584
3620,4225.886
3621,2090.0767
3622,10251.619
3623,4332.256
3624,12698.252
3625,2475.4998
3626,5018.4536
3627,2503.5398
3628,3074.7622
3629,6259.1167
3630,28329.824
3631,3448.8948
3632,1758.2476
3633,5302.727
3634,1368.8861
3635,2240.0476
3636,2517.8516
3637,2049.7246
3638,28970.984
3639,3337.6887
3640,5770.3
3641,23325.176
3642,3830.365
3643,2461.2644
3644,3385.111
3645,3268.6013
3646,8369.0625
3647,12627.706
3648,3365.3157
3649,146246.47
3650,12466.321
3651,45249.71
3652,4312.6943
3653,19266.441
3654,15219.787
3655,10673.626
3656,9483.629
3657,10166.034
3658,2468.0876
3659,4110.4365
3660,56916.156
3661,2994.277
3662,2793.1914
3663,8765.52
3664,3708.092
3665,23060.678
3666,4231.432
3667,2927.3423
3668,4085.2144
3669,1619.8096
3670,27810.67
3671,2763.269
3672,11132.086
3673,4487.8384
3674,5783.5933
3675,2632.5342
3676,3877.2253
3677,3680.0042
3678,2547.7925
3679,50753.293
3680,1591.4216
3681,1665.0785
3682,11051.636
3683,3032.5964
3684,9815.977
3685,3332.4346
3686,1817.445
3687,6020.315
3688,1700.2115
3689,3796.4844
3690,4845.5044
3691,3376.0242
3692,5629.2163
3693,5609.6104
3694,8495.846
3695,5679.3784
3696,5290.049
3697,7589.444
3698,2662.7395
3699,3193.4983
3700,17801.043
3701,4796.3467
3702,2412.534
3703,3279.984
3704,10829.279
3705,1656.9214
3706,17556.656
3707,6400.3247
3708,4259.772
3709,15621.033
3710,4171.096
3711,4815.9106
3712,8452.021
3713,9086.785
3714,10196.85
3715,1643.3196
3716,1639.9535
3717,15573.305
3718,27251.871
3719,1822.6677
3720,1411.4082
3721,2051.1245
3722,3303.2776
3723,2803.6108
3724,2076.7395
3725,1600.4353
3726,2326.384
3727,56506.766
3728,31642.389
3729,2492.9329
3730,3032.2498
3731,3817.3894
3732,12091.281
3733,4411.259
3734,3656.8982
3735,12348.074
3736,7328.0884
3737,1579.9702
3738,1696.3116
3739,4861.791
3740,4511.68
3741,18384.71
3742,17856.791
3743,2423.3691
3744,20730.385
3745,2521.3054
3746,15239.344
3747,1551.0668
3748,5189.413
3749,5199.806
3750,3005.7864
3751,7509.1675
3752,45815.742
3753,5215.049
3754,8653.199
3755,2456.22
3756,2138.0688
3757,297744.03
3758,3180.4172
3759,15160.426
3760,3196.1729
3761,1487.0773
3762,8882.826
3763,24123.887
3764,12876.225
3765,2171.4539
3766,17446.57
3767,3564.0532
3768,2920.7852
3769,1702.2126
3770,47755.035
3771,2635.3994
3772,3218.3362
3773,12784.047
3774,4124.7554
3775,1731.4457
3776,12386.19
3777,1752.5115
3778,4999.9136
3779,2152.1743
3780,3402.947
3781,7695.729
3782,7118.779
3783,27982.805
3784,1682.7397
3785,5388.012
3786,17925.316
3787,3180.143
3788,1732.7471
3789,8956.263
3790,3656.9397
3791,1439.7124
3792,49939.13
3793,2721.6733
3794,9161.781
3795,2654.691
3796,1568.2313
3797,2138.5156
3798,5319.916
3799,7637.8145
3800,1662.0977
3801,4482.2256
3802,3728.6423
3803,12888.745
3804,28751.523
3805,6397.724
3806,8775.898
3807,2339.1646
3808,12749.905
3809,5281.4517
3810,7414.36
3811,7425.532
3812,3373.5374
3813,1805.5266
3814,38841.65
3815,9231.33
3816,2433.722
3817,21485.768
3818,7185.8853
3819,60504.805
3820,14679.107
3821,3634.664
3822,2424.9836
3823,4294.628
3824,3431.928
3825,1606.2125
3826,7314.134
3827,7714.562
3828,1670.6067
3829,8358.08
3830,3509.8264
3831,4559.468
3832,3177.9983
3833,4017.6768
3834,1626.5493
3835,25127.914
3836,5598.176
3837,2635.6238
3838,2929.4778
3839,7613.5024
3840,3114.4126
3841,8609.471
3842,7624.4497
3843,5287.967
3844,1751.6458
3845,25108.45
3846,2550.383
3847,5263.9766
3848,3248.5874
3849,3216.3647
3850,2537.4534
3851,2656.6165
3852,2847.4937
3853,21772.352
3854,3150.4072
3855,2857.5564
3856,3202.5354
3857,2063.096
3858,3650.6292
3859,6765.99
3860,7725.9272
3861,2695.0486
3862,1737.7186
3863,45909.63
3864,3036.216
3865,12575.132
3866,4033.886
3867,2709.4294
3868,3189.7102
3869,7506.475
3870,133854.11
3871,3743.6223
3872,1793.0276
3873,9079.68
3874,11677.377
3875,1491.0659
3876,2417.697
3877,1841.1699
3878,1624.9684
3879,3962.1436
3880,7613.252
3881,2429.473
3882,6406.1743
3883,4457.0728
3884,9158.701
3885,1584.2925
3886,18128.594
3887,2666.4363
3888,3302.6873
3889,172380.2
3890,4241.4604
3891,1658.9775
3892,9225.238
3893,3671.3262
3894,30172.2
3895,13495.278
3896,2522.397
3897,40407.32
3898,9083.611
3899,1527.6792
3900,16983.016
3901,18318.027
3902,2492.1272
3903,2277.6382
3904,3735.9695
3905,22665.684
3906,2467.4116
3907,2849.8276
3908,2638.8801
3909,2611.1184
3910,30191.8
3911,8916.566
3912,47729.582
3913,1789.0012
3914,1594.0161
3915,6382.148
3916,2147.995
3917,3040.945
3918,5716.4087
3919,51820.164
3920,2364.8584
3921,9186.128
3922,4053.0237
3923,22049.807
3924,2235.614
3925,14685.266
3926,18251.12
3927,5115.2617
3928,12236.6
3929,12370.42
3930,4092.4475
3931,7674.1694
3932,11132.803
3933,2150.7998
3934,3216.5369
3935,6173.1763
3936,6479.8022
3937,5368.3003
3938,9163.336
3939,3702.413
3940,3044.4084
3941,21073.031
3942,8741.936
3943,5334.3853
3944,1919.0612
3945,3847.6023
3946,2726.774
3947,6399.725
3948,2239.8757
3949,12486.332
3950,7698.978
3951,3564.2302
3952,1617.4497
3953,1694.4373
3954,291114.97
3955,35909.047
3956,2264.7195
3957,3693.8625
3958,3905.7102
3959,15225.003
3960,2227.7312
3961,1660.1263
3962,9198.775
3963,3720.9612
3964,8775.236
3965,56893.688
3966,5428.015
3967,11442.832
3968,28614.8
3969,3769.0872
3970,5380.489
3971,9218.461
3972,5134.7817
3973,99911.99
3974,7570.8306
3975,2127.7542
3976,9051.727
3977,6479.989
3978,47772.504
3979,44181.82
3980,2313.922
3981,2760.733
3982,4430.315
3983,4067.7283
3984,9097.318
3985,5474.6416
3986,3127.98
3987,4032.7734
3988,20579.123
3989,42745.91
3990,7899.9224
3991,7646.418
3992,3741.3096
3993,1737.2202
3994,2193.4329
3995,4312.5996
3996,1839.5951
3997,23393.662
3998,39589.766
3999,2344.9597
4000,2406.3757
4001,7672.932
4002,3250.9817
4003,6877.8267
4004,2462.3367
4005,1412.9272
4006,18282.996
4007,141907.73
4008,9194.039
4009,1968.4033
4010,4204.4297
4011,2853.8132
4012,3289.2554
4013,12263.169
4014,10363.541
4015,22729.912
4016,2706.0708
4017,10986.194
4018,18290.22
4019,7027.0044
4020,1726.7913
4021,3630.247
4022,2881.9343
4023,48279.16
4024,2705.6624
4025,59003.977
4026,1501.5106
4027,2415.53
4028,2386.1013
4029,4055.1746
4030,54771.324
4031,10854.693
4032,19397.492
4033,14335.112
4034,16901.332
4035,10960.029
4036,21570.31
4037,3383.6787
4038,1653.7297
4039,7522.0737
4040,9129.17
4041,42368.855
4042,18053.957
4043,30680.691
4044,20471.945
4045,2516.5764
4046,4191.2905
4047,1738.3173
4048,19421.395
4049,5218.181
4050,18581.24
4051,2845.9749
4052,1966.8271
4053,14514.959
4054,1667.9264
4055,23413.305
4056,2186.2405
4057,1999.1233
4058,2179.5017
4059,29243.516
4060,8956.109
4061,3632.731
4062,5661.4893
4063,3722.4392
4064,2061.2896
4065,1839.6743
4066,15225.397
4067,24336.465
4068,46296.145
4069,2236.969
4070,2300.617
4071,107378.03
4072,29952.145
4073,5168.9277
4074,5700.984
4075,5942.7773
4076,9163.362
4077,1990.7921
4078,9287.525
4079,3111.1736
4080,7615.638
4081,14921.1
4082,27428.965
4083,23231.555
4084,19812.61
4085,2553.7898
4086,2960.606
4087,5339.803
4088,5518.3374
4089,3211.999
4090,1921.5049
4091,4318.16
4092,5984.0063
4093,4324.84
4094,1374.3806
4095,1733.9407
4096,4954.352
4097,11064.424
4098,12338.998
4099,3370.595
4100,2802.666
4101,2937.0554
4102,1612.6049
4103,6376.5938
4104,5104.1416
4105,1861.8718
4106,2964.9158
4107,6409.9087
4108,1622.9299
4109,7944.6333
4110,4245.065
4111,7567.724
4112,3002.7583
4113,2654.3215
4114,3869.933
