Ob,WageNew
4115,5102.439
4116,3092.3074
4117,27980.266
4118,1741.0618
4119,16770.543
4120,7407.1743
4121,8872.707
4122,5331.5845
4123,4704.278
4124,5502.2095
4125,3108.9426
4126,6321.8433
4127,23358.854
4128,1669.1719
4129,7675.8345
4130,44987.668
4131,244559.34
4132,2494.8167
4133,2503.9392
4134,15163.238
4135,10075.366
4136,2157.1765
4137,22968.18
4138,6395.728
4139,2626.5664
4140,2964.282
4141,2975.732
4142,6274.497
4143,2796.652
4144,3761.6448
4145,2537.214
4146,1791.3185
4147,3499.5193
4148,7004.2163
4149,20663.227
4150,7198.067
4151,118398.32
4152,2828.0437
4153,12048.9375
4154,6212.5405
4155,90719.12
4156,8800.275
4157,3733.6638
4158,1629.8599
4159,3382.8057
4160,7319.8364
4161,3213.629
4162,5118.436
4163,1675.7942
4164,14910.609
4165,12827.656
4166,1706.1941
4167,37203.305
4168,2958.1094
4169,5662.7607
4170,5161.366
4171,1718.3557
4172,2352.2473
4173,2423.4353
4174,10807.318
4175,1911.564
4176,89413.32
4177,20605.79
4178,2806.5085
4179,10605.42
4180,7630.4185
4181,3216.293
4182,2144.3083
4183,7369.317
4184,11542.729
4185,12582.196
4186,5907.722
4187,2236.3137
4188,15148.671
4189,1860.4668
4190,4386.319
4191,2569.0645
4192,9958.2705
4193,1654.3202
4194,7317.347
4195,1839.8748
4196,22566.918
4197,1893.9862
4198,1697.1538
4199,24362.602
4200,10512.918
4201,1723.2106
4202,3667.1228
4203,20130.729
4204,4423.645
4205,1584.376
4206,49286.566
4207,3026.7632
4208,1934.214
4209,1958.2856
4210,2721.4214
4211,4150.738
4212,6128.709
4213,1622.1676
4214,6557.7437
4215,1580.9565
4216,2895.0154
4217,3808.647
4218,6012.4434
4219,10971.564
4220,1648.0115
4221,22617.746
4222,1752.7571
4223,4042.3608
4224,2041.5627
4225,1652.8435
4226,5975.895
4227,7511.5366
4228,46090.895
4229,3291.555
4230,1724.3833
4231,14874.65
4232,1713.2556
4233,5323.445
4234,2812.1594
4235,8128.345
4236,7593.244
4237,10831.074
4238,1566.6718
4239,2043.8824
4240,9099.01
4241,30720.79
4242,1243.397
4243,4396.9165
4244,3300.677
4245,7402.0874
4246,11070.549
4247,2345.1257
4248,4311.9575
4249,8517.018
4250,1736.5239
4251,11401.51
4252,3278.1643
4253,29399.84
4254,1650.51
4255,1726.0315
4256,2544.3318
4257,10731.945
4258,13173.852
4259,4916.746
4260,7437.814
4261,7792.5894
4262,3067.4924
4263,2206.3452
4264,27592.734
4265,1513.9021
4266,26066.129
4267,15310.507
4268,6189.519
4269,5278.8354
4270,1472.0642
4271,43119.273
4272,4173.815
4273,2136.091
4274,2685.4314
4275,7336.397
4276,12708.92
4277,68196.77
4278,15377.886
4279,4259.538
4280,12844.653
4281,3979.9043
4282,1497.1711
4283,3520.6135
4284,1594.1665
4285,6352.909
4286,7060.989
4287,5104.267
4288,10786.163
4289,3206.159
4290,4254.9434
4291,1697.6307
4292,7484.6216
4293,2288.7244
4294,19837.904
4295,7605.7515
4296,15259.296
4297,120832.32
4298,3284.7234
4299,6271.42
4300,51772.83
4301,3192.4724
4302,2038.3203
4303,3007.6052
4304,18213.324
4305,2489.067
4306,20582.168
4307,1935.5833
4308,3366.6912
4309,3203.5398
4310,2187.3264
4311,4629.3696
4312,3416.2812
4313,4292.975
4314,65233.285
4315,5301.348
4316,2067.7678
4317,6312.009
4318,3821.4146
4319,3250.9216
4320,32775.355
4321,14850.182
4322,16878.676
4323,6794.7837
4324,3985.43
4325,1594.6794
4326,1584.8069
4327,13846.19
4328,7532.627
4329,3724.6135
4330,2367.9087
4331,1566.3022
4332,8336.552
4333,1790.9893
4334,24328.57
4335,2280.2244
4336,9153.3125
4337,4356.405
4338,3750.3215
4339,2382.0754
4340,3621.5955
4341,27861.451
4342,3331.9744
4343,1889.7537
4344,1971.5443
4345,1770.9966
4346,4901.886
4347,2624.4216
4348,3932.413
4349,3140.182
4350,9441.577
4351,3266.3218
4352,43831.633
4353,4240.526
4354,1666.49
4355,1804.7507
4356,1615.71
4357,1605.6584
4358,22335.12
4359,2867.922
4360,3042.4602
4361,1270.9703
4362,16962.207
4363,2066.948
4364,3500.8733
4365,1807.5841
4366,17549.77
4367,3253.362
4368,2885.2754
4369,6295.729
4370,2605.59
4371,3483.9077
4372,1581.2778
4373,15400.953
4374,8825.592
4375,2967.075
4376,1591.9753
4377,3080.279
4378,1878.8384
4379,2292.5496
4380,6860.6934
4381,14404.217
4382,2173.6775
4383,4443.315
4384,6253.28
4385,7676.719
4386,13855.551
4387,3578.949
4388,3821.5715
4389,3573.016
4390,5084.9634
4391,2816.1357
4392,15951.736
4393,1846.344
4394,3721.0598
4395,9222.419
4396,151645.02
4397,2374.4631
4398,15552.5625
4399,3361.0088
4400,2704.4922
4401,2038.1268
4402,3174.675
4403,2578.8528
4404,3594.2957
4405,2372.1582
4406,7399.1636
4407,2375.1492
4408,1804.8943
4409,4148.1567
4410,6493.386
4411,1691.811
4412,3199.678
4413,10831.041
4414,2837.3206
4415,1921.7781
4416,40098.29
4417,7670.6416
4418,6139.7593
4419,22827.053
4420,22407.531
4421,18374.516
4422,12276.878
4423,1735.2461
4424,2274.3638
4425,17941.855
4426,166533.28
4427,8178.7456
4428,73435.29
4429,4525.724
4430,2358.6135
4431,65234.297
4432,17858.57
4433,4063.816
4434,3345.4607
4435,3246.1592
4436,6502.9067
4437,9186.516
4438,2558.7698
4439,4697.593
4440,12513.432
4441,15428.23
4442,2004.773
4443,7504.5645
4444,2397.7126
4445,4268.2617
4446,1692.9712
4447,4319.529
4448,17477.82
4449,12543.1045
4450,3226.849
4451,1589.9192
4452,3701.5044
4453,19488.291
4454,5175.5874
4455,2690.0234
4456,4620.0986
4457,1557.9994
4458,2648.165
4459,7657.3066
4460,58936.367
4461,12062.568
4462,4482.969
4463,3326.1597
4464,1731.4583
4465,1670.8428
4466,27598.492
4467,3747.2722
4468,6205.654
4469,3697.6023
4470,2915.3293
4471,1627.2979
4472,2171.4631
4473,15005.998
4474,1686.8247
4475,1656.5896
4476,3353.7766
4477,2544.0796
4478,4449.1655
4479,1799.5896
4480,72274.56
4481,1979.9272
4482,1665.7859
4483,5200.3706
4484,2671.6921
4485,4233.388
4486,4302.796
4487,2764.0872
4488,6321.2925
4489,12773.642
4490,2619.8584
4491,6264.197
4492,8234.088
4493,5295.2183
4494,1922.3634
4495,2593.9348
4496,9027.611
4497,2102.3452
4498,24407.203
4499,4178.2065
4500,3637.5515
4501,11392.944
4502,1770.7898
4503,17390.625
4504,22097.95
4505,5890.6626
4506,8305.02
4507,87996.89
4508,10684.671
4509,2239.7507
4510,1723.2272
4511,27646.277
4512,3902.3079
4513,2306.3523
4514,3609.2961
4515,3095.6794
4516,9207.93
4517,21691.547
4518,6236.153
4519,2948.3274
4520,6307.179
4521,2676.0498
4522,3664.2896
4523,4646.6997
4524,5335.6543
4525,7186.1416
4526,1862.334
4527,2286.7185
4528,4179.4136
4529,6306.283
4530,4285.9214
4531,5277.3306
4532,3928.0608
4533,42281.55
4534,1939.8882
4535,1621.7656
4536,4282.556
4537,7371.264
4538,2571.4365
4539,3641.3499
4540,1669.8893
4541,4265.1294
4542,12517.633
4543,3170.848
4544,3654.0852
4545,24429.098
4546,3361.247
4547,2320.1765
4548,9197.761
4549,7441.503
4550,36950.71
4551,1993.1377
4552,4868.3096
4553,5236.5454
4554,7534.7573
4555,10578.9
4556,9178.011
4557,2888.3289
4558,24313.254
4559,4339.1216
4560,12601.012
4561,36507.332
4562,2578.4587
4563,1929.5254
4564,1912.9548
4565,1659.6112
4566,5604.2563
4567,16888.523
4568,27128.885
4569,12509.551
4570,9025.391
4571,9026.744
4572,2063.9263
4573,22463.777
4574,14815.967
4575,7138.815
4576,1791.5123
4577,15896.551
4578,49788.17
4579,10808.793
4580,6764.5996
4581,3037.295
4582,3067.967
4583,1731.5964
4584,1803.2814
4585,7554.4062
4586,1997.0574
4587,1918.4376
4588,3584.945
4589,9027.137
4590,35940.36
4591,3766.3372
4592,4399.7056
4593,3818.2947
4594,10802.457
4595,10045.23
4596,1779.0276
4597,21754.602
4598,2921.7102
4599,2798.056
4600,21205.09
4601,4992.2534
4602,22560.496
4603,18030.777
4604,18360.602
4605,4224.9634
4606,8277.936
4607,5228.1226
4608,3686.01
4609,3045.245
4610,12887.595
4611,5663.882
4612,17855.05
4613,6501.902
4614,1749.0688
4615,14829.518
4616,1506.7776
4617,1742.8722
4618,4403.7656
4619,8524.184
4620,4219.4985
4621,6429.177
4622,34090.49
4623,8592.311
4624,21607.95
4625,2431.4827
4626,3708.0068
4627,2169.204
4628,10911.119
4629,1655.4111
4630,2444.3184
4631,2974.1116
4632,9185.217
4633,8232.814
4634,46965.66
4635,5396.0425
4636,17453.965
4637,1608.3302
4638,2582.7866
4639,3485.0435
4640,3197.8113
4641,26930.354
4642,3291.028
4643,22048.275
4644,6391.3237
4645,1734.3552
4646,18461.965
4647,12308.25
4648,1612.8066
4649,3728.985
4650,3811.3967
4651,2692.1309
4652,2935.2158
4653,3144.6501
4654,19435.047
4655,2996.047
4656,58532.734
4657,3350.4575
4658,118975.336
4659,3194.2925
4660,2819.2146
4661,2225.881
4662,20368.703
4663,2742.7888
4664,4095.3796
4665,2177.7136
4666,3224.7595
4667,7909.2046
4668,22268.098
4669,2391.0168
4670,4287.3877
4671,6287.5747
4672,8588.063
4673,4964.8765
4674,17214.145
4675,4078.3743
4676,122411.21
4677,4275.2827
4678,6943.221
4679,3395.7542
4680,2453.5745
4681,18194.678
4682,3028.8162
4683,6926.471
4684,4284.9985
4685,3066.479
4686,9141.012
4687,3865.6096
4688,7547.696
4689,20689.16
4690,7504.4077
4691,2116.4583
4692,1688.7913
4693,2700.1858
4694,1989.8702
4695,11476.793
4696,2932.2742
4697,7969.563
4698,1701.0557
4699,18882.43
4700,3111.316
4701,34522.426
4702,11196.241
4703,2846.341
4704,21393.283
4705,16110.602
4706,6075.5723
4707,1662.6499
4708,8299.217
4709,14170.407
4710,4878.5396
4711,1811.924
4712,3295.5764
4713,2220.366
4714,7111.6064
4715,1551.1746
4716,5117.6553
4717,2511.78
4718,2466.1248
4719,9144.787
4720,22024.934
4721,4194.3154
4722,84053.71
4723,12438.552
4724,4123.2593
4725,1600.4208
4726,14660.641
4727,23130.754
4728,9908.852
4729,18169.45
4730,2044.9524
4731,45256.746
4732,9317.293
4733,2670.9995
4734,1474.5797
4735,3762.6396
4736,2936.3433
4737,1381.9105
4738,1419.7908
4739,35713.484
4740,10322.529
4741,5159.8994
4742,7019.443
4743,2734.1128
4744,181786.72
4745,47233.445
4746,15488.232
4747,13590.894
4748,4505.6597
4749,4247.1665
4750,10798.592
4751,6361.6084
4752,3335.5164
4753,2929.5842
4754,3560.6533
4755,6420.0503
4756,1696.8594
4757,2208.068
4758,2908.619
4759,4239.637
4760,4194.722
4761,14635.265
4762,2190.33
4763,1625.3618
4764,2353.8123
4765,1790.3983
4766,1709.4713
4767,1807.5486
4768,7164.3604
4769,3446.0051
4770,2897.034
4771,2800.4368
4772,1717.5642
4773,9160.896
4774,4106.5107
4775,2187.2334
4776,2669.5637
4777,5292.665
4778,3359.9263
4779,1868.4495
4780,3630.3284
4781,12010.714
4782,3698.7097
4783,2226.7478
4784,8362.076
4785,1678.3872
4786,11067.983
4787,1980.1823
4788,10415.7
4789,7617.354
4790,2982.922
4791,4419.3394
4792,12742.936
4793,3563.7898
4794,6398.648
4795,2470.0823
4796,4322.7935
4797,14461.79
4798,2550.6501
4799,16237.4
4800,2073.174
4801,28690.217
4802,38268.992
4803,2398.8113
4804,3257.3293
4805,6718.9243
4806,18077.203
4807,1623.2263
4808,9088.251
4809,7637.2495
4810,11054.723
4811,3142.7368
4812,1739.2273
4813,22911.43
4814,5355.355
4815,4400.2554
4816,2991.0024
4817,2410.2866
4818,14813.032
4819,4234.4844
4820,6160.4976
4821,3145.8445
4822,1526.7301
4823,33141.234
4824,4946.207
4825,52275.41
4826,7712.6587
4827,1577.9246
4828,3884.2502
4829,1673.9946
4830,9126.045
4831,8293.861
4832,4353.696
4833,5852.9556
4834,6447.0083
4835,11084.83
4836,3531.8723
4837,8113.225
4838,2323.0803
4839,3704.721
4840,3938.0774
4841,3176.4534
4842,3272.6829
4843,2917.7302
4844,14905.366
4845,28757.104
4846,6320.4087
4847,30224.035
4848,7656.77
4849,6450.9253
4850,19143.193
4851,2056.242
4852,3100.757
4853,7632.1064
4854,2578.7168
4855,2337.5464
4856,14138.398
4857,1819.5083
4858,2505.9863
4859,5653.058
4860,15151.055
4861,4932.5728
4862,7694.085
4863,3108.8948
4864,3373.0679
4865,1567.767
4866,42106.14
4867,7605.471
4868,9162.299
4869,16884.547
4870,1938.7126
4871,44885.35
4872,19065.803
4873,4508.728
4874,8471.273
4875,19823.504
4876,1672.2777
4877,3665.5918
4878,1659.1248
4879,11012.658
4880,15060.339
4881,2705.352
4882,1748.3289
4883,4588.3403
4884,2403.261
4885,9124.667
4886,55374.05
4887,9071.871
4888,2147.8535
4889,15720.173
4890,21430.617
4891,1664.262
4892,9146.167
4893,2173.108
4894,1618.7224
4895,1590.7361
4896,58610.062
4897,3689.9595
4898,4336.4727
4899,22576.102
4900,2664.6416
4901,1768.8917
4902,9131.818
4903,6213.9536
4904,7663.9946
4905,3019.5593
4906,2222.0833
4907,1556.4766
4908,11001.172
4909,2530.9404
4910,28706.701
4911,4373.195
4912,2564.2332
4913,15207.631
4914,2925.4043
4915,1901.2756
4916,7451.7524
4917,14034.334
4918,1921.2163
4919,1577.8181
4920,14688.705
4921,4171.959
4922,1762.6218
4923,6484.5034
4924,1910.6776
4925,4438.4927
4926,8032.525
4927,3070.2278
4928,2973.905
4929,15134.309
4930,2056.05
4931,2624.3037
4932,12386.316
4933,3309.0867
4934,2146.4822
4935,3859.5579
4936,1664.9512
4937,5337.7314
4938,3695.8152
4939,109631.38
4940,6424.066
4941,4946.4785
4942,6114.518
4943,2978.9333
4944,4342.646
4945,2559.5386
4946,2063.2563
4947,1939.793
4948,9090.014
4949,3115.6714
4950,12600.6
4951,2367.5725
4952,2643.7742
4953,208173.77
4954,4654.464
4955,9243.261
4956,5608.9487
4957,3747.1155
4958,4716.0273
4959,71150.805
4960,2966.9836
4961,83007.99
4962,11270.601
4963,1597.2759
4964,1539.1055
4965,2724.8552
4966,4169.857
4967,5417.2544
4968,1788.6039
4969,23040.926
4970,4293.3315
4971,3326.2905
4972,2700.1047
4973,2070.44
4974,4198.884
4975,3111.6633
4976,34230.14
4977,2832.9724
4978,35548.734
4979,5826.5024
4980,2113.4941
4981,20602.95
4982,6652.0674
4983,9589.4795
4984,4455.0723
4985,1996.8203
4986,9799.703
4987,1817.9471
4988,18669.787
4989,6449.3237
4990,1752.6128
4991,22351.492
4992,3280.8142
4993,8410.208
4994,3084.6746
4995,2381.6584
4996,2228.8347
4997,1683.4614
4998,3892.8025
4999,12764.428
5000,3195.5105
5001,2293.2173
5002,4414.481
5003,19381.361
5004,4973.3364
5005,1717.5522
5006,1705.437
5007,6953.263
5008,7296.2036
5009,80505.805
5010,2248.5417
5011,22574.799
5012,15351.762
5013,1656.2198
5014,10997.315
5015,10868.027
5016,1793.4999
5017,1688.2521
5018,5687.3687
5019,3334.597
5020,3269.3586
5021,36876.484
5022,11922.766
5023,11837.607
5024,67214.695
5025,3644.394
5026,17528.262
5027,20566.389
5028,1721.2019
5029,5640.1396
5030,1577.2429
5031,18475.072
5032,3248.4685
5033,15270.178
5034,2052.9036
5035,52557.746
5036,7664.8447
5037,1674.73
5038,14092.387
5039,9137.115
5040,3826.3396
5041,2391.2417
5042,1770.6012
5043,5774.529
5044,7642.969
5045,2055.705
5046,6837.2734
5047,4429.97
5048,1734.0544
5049,3126.9417
5050,3545.9402
5051,7545.235
5052,1943.1162
5053,7790.324
5054,2358.8176
5055,13249.068
5056,7388.892
5057,8729.811
5058,4501.732
5059,4206.4746
5060,2248.0405
5061,9193.605
5062,2188.619
5063,19319.62
5064,7658.997
5065,2297.479
5066,8237.922
5067,5204.8516
5068,1747.5173
5069,3042.05
5070,3251.0369
5071,1755.5865
5072,6964.5815
5073,4365.898
5074,2293.0398
5075,1881.2544
5076,7558.2754
5077,5277.2544
5078,7175.2456
5079,13784.699
5080,1542.3401
5081,1949.2275
5082,20317.477
5083,5889.434
5084,1862.2527
5085,33969.72
5086,3184.6414
5087,2031.3271
5088,7531.3813
5089,16591.865
5090,1611.8562
5091,6992.1724
5092,5281.589
5093,10767.216
5094,17782.041
5095,2091.1128
5096,4973.473
5097,25308.516
5098,1898.5375
5099,1708.2556
5100,2953.795
5101,4177.1987
5102,6454.725
5103,18596.512
5104,79629.77
5105,3647.0803
5106,31982.627
5107,1670.3513
5108,11107.363
5109,1761.4514
5110,42732.227
5111,1599.941
5112,2260.1726
5113,2177.2786
5114,31906.844
5115,2511.7405
5116,3883.8425
5117,4379.109
5118,7678.1763
5119,2234.6191
5120,3702.8372
5121,3418.2844
5122,3549.5212
5123,2384.476
5124,5238.3066
5125,25445.594
5126,4686.5093
5127,10582.485
5128,5279.6357
5129,2866.0835
5130,2830.6975
5131,3608.281
5132,19899.121
5133,4318.9146
5134,14863.095
5135,12557.593
5136,74507.23
5137,8420.603
5138,1518.625
5139,3752.0356
5140,2301.1099
5141,8666.191
5142,3167.1653
5143,8945.832
5144,3208.3567
5145,9781.396
5146,5359.649
5147,15188.449
5148,3567.751
5149,4021.7117
5150,2304.8123
5151,5710.5864
5152,29243.662
5153,2646.7576
5154,2523.5107
5155,18230.617
5156,2844.4053
5157,7627.087
5158,8205.951
5159,5292.0273
5160,12479.033
5161,12195.355
5162,2946.3267
5163,25712.756
5164,1945.6813
5165,1612.7852
5166,2915.8125
5167,5027.7524
5168,1841.3745
5169,2894.428
5170,10706.506
5171,15660.943
5172,12601.197
5173,2339.2913
5174,3103.4167
5175,33884.508
5176,3094.133
5177,2762.2737
5178,5209.645
5179,10995.723
5180,2381.4724
5181,2372.5383
5182,5024.5684
5183,1586.7583
5184,9156.322
5185,4098.433
5186,14370.351
5187,39982.934
5188,5254.323
5189,141671.38
5190,2231.6907
5191,1947.4126
5192,7638.679
5193,12703.398
5194,4354.605
5195,3382.3352
5196,1559.6853
5197,1939.8912
5198,3187.3525
5199,2091.4797
5200,3428.6418
5201,3303.7627
5202,4276.071
5203,2904.45
5204,3271.332
5205,9119.02
5206,6238.911
5207,1817.1528
5208,2324.2957
5209,2099.2314
5210,42414.61
5211,2770.5989
5212,3159.3528
5213,14615.756
5214,2009.3562
5215,2205.8809
5216,7687.829
5217,29383.3
5218,7602.0254
5219,51617.254
5220,21413.133
5221,103721.945
5222,2540.4624
5223,63411.54
5224,2902.1057
5225,2467.6772
5226,1659.0928
5227,4010.701
5228,43290.594
5229,10864.569
5230,8815.568
5231,6218.3345
5232,9049.808
5233,3937.0122
5234,6205.6704
5235,10673.367
5236,7674.696
5237,3482.3782
5238,9130.397
5239,2047.8436
5240,21094.615
5241,2778.1287
5242,2432.6907
5243,136512.05
5244,5377.161
5245,2644.0774
5246,4049.1416
5247,9143.56
5248,13299.249
5249,24653.385
5250,16979.318
5251,1676.2495
5252,87396.36
5253,22255.346
5254,2027.3864
5255,3730.7166
5256,6344.06
5257,6293.3545
5258,60741.86
5259,13884.24
5260,31179.97
5261,1836.997
5262,26319.215
5263,2349.8772
5264,25226.697
5265,52030.74
5266,45179.11
5267,2233.908
5268,1731.364
5269,5229.07
5270,4284.3345
5271,1603.686
5272,23469.584
5273,7642.8423
5274,3594.9924
5275,3314.4146
5276,2722.8772
5277,1658.681
5278,10432.006
5279,2610.8674
5280,1632.6162
5281,3599.8643
5282,3734.3298
5283,2833.5813
5284,14657.523
5285,3730.9
5286,13675.595
5287,4317.601
5288,2147.0713
5289,6617.7446
5290,3017.8718
5291,3132.024
5292,7550.696
5293,3535.103
5294,1767.3662
5295,41640.95
5296,11183.453
5297,14738.428
5298,1717.3096
5299,8067.8247
5300,2252.8672
5301,1785.0618
5302,20563.395
5303,45562.562
5304,11154.501
5305,4344.0825
5306,7971.594
5307,3303.467
5308,3120.739
5309,22358.766
5310,17729.11
5311,2078.22
5312,44739.688
5313,3880.3284
5314,27873.0
5315,5314.651
5316,7399.519
5317,5977.4155
5318,5188.964
5319,12398.482
5320,1622.8481
5321,3564.2207
5322,190836.97
5323,4310.263
5324,10961.914
5325,6205.895
5326,2466.6785
5327,1562.863
5328,1805.2566
5329,8956.065
5330,4075.0454
5331,9892.03
5332,3478.558
5333,10973.641
5334,12417.164
5335,10765.584
5336,11027.91
5337,2656.722
5338,1685.159
5339,5808.3286
5340,2051.0964
5341,10384.8125
5342,5072.826
5343,4457.1226
5344,4997.735
5345,2174.7031
5346,8152.891
5347,1740.8555
5348,4156.539
5349,17766.053
5350,10971.996
5351,25969.82
5352,18828.996
5353,78844.12
5354,1652.8708
5355,14546.76
5356,5851.982
5357,4659.174
5358,6364.272
5359,22157.352
5360,20412.072
5361,21562.117
5362,20629.605
5363,6152.604
5364,4028.3367
5365,8199.892
5366,2030.516
5367,1850.6321
5368,1819.7588
5369,4874.2437
5370,3692.8245
5371,2676.0818
5372,3358.2595
5373,2011.1528
5374,1890.1245
5375,2944.431
5376,2544.8662
5377,89217.01
5378,36038.08
5379,3007.6907
5380,9035.64
5381,4377.164
5382,3808.9016
5383,41784.055
5384,2574.56
5385,12767.875
5386,8123.8394
5387,19023.45
5388,9213.247
5389,28127.762
5390,41055.434
5391,3076.224
5392,5173.1143
5393,6033.5195
5394,3334.1204
5395,10980.326
5396,2160.235
5397,4262.683
5398,2694.5168
5399,3747.5278
5400,12566.068
5401,4070.727
5402,7429.971
5403,1696.1755
5404,72417.9
5405,7587.108
5406,2738.2896
5407,211408.05
5408,4288.57
5409,7584.815
5410,1994.5465
5411,6819.5034
5412,20097.098
5413,1935.1855
5414,1833.4009
5415,9091.921
5416,18810.256
5417,2077.7944
5418,6971.94
5419,4303.951
5420,1563.4974
5421,2782.5144
5422,9134.701
5423,3790.5305
5424,20866.271
5425,2247.6038
5426,52208.094
5427,2929.2651
5428,120670.664
5429,2694.4478
5430,9303.589
5431,1542.7845
5432,101173.37
5433,19593.371
5434,5305.0024
5435,4264.3604
5436,2852.7725
5437,3511.88
5438,3638.678
5439,87885.35
5440,2263.7659
5441,5385.743
5442,17494.205
5443,3291.1704
5444,14876.467
5445,12586.943
5446,11058.393
5447,36926.184
5448,2323.1736
5449,2006.7043
5450,6396.682
5451,4161.786
5452,1695.1741
5453,3703.1316
5454,1772.168
5455,54747.15
5456,7446.6733
5457,4686.434
5458,5068.415
5459,3300.8376
5460,3379.3682
5461,2406.0378
5462,11933.021
